"","location","time","gini_net","gini_market","rel_red","abs_red"
"2212","LTU",2003,33.6485903739929,50.8156467437744,0.337830126542366,17.1670563697815
"2213","LTU",2004,33.873730506897,52.6265533828735,0.356337659803489,18.7528228759766
"2214","LTU",2005,34.837269077301,54.8845333480835,0.365262543887193,20.0472642707825
"2215","LTU",2006,34.7366637039185,54.8863631820679,0.367116680901397,20.1496994781494
"2216","LTU",2007,34.9230221939087,55.795761756897,0.374091846866992,20.8727395629883
"2217","LTU",2008,35.3927558898926,56.245585899353,0.3707460714655,20.8528300094604
"2218","LTU",2009,35.3318655776978,55.8740383911133,0.367651478305938,20.5421728134155
"2219","LTU",2010,35.1816341400147,55.9353868103027,0.371030824202068,20.7537526702881
"2220","LTU",2011,34.6528067588806,54.7309800338745,0.366852069204077,20.0781732749939
"2221","LTU",2012,34.220838470459,53.971600151062,0.365947306089171,19.750761680603
"2222","LTU",2013,33.945364189148,53.402911529541,0.364353680035398,19.4575473403931
"2223","LUX",1963,25.8985066795349,42.514875907898,0.390836592452014,16.616369228363
"2224","LUX",1970,25.3851323699951,41.7113596725464,0.391409616725989,16.3262273025513
"2225","LUX",1971,25.5067961502075,41.8054125213623,0.389868569358723,16.2986163711548
"2226","LUX",1972,25.5457081985474,41.8974928283691,0.39028074297443,16.3517846298218
"2227","LUX",1973,25.7161798477173,42.1077025985718,0.389276111953219,16.3915227508545
"2228","LUX",1974,25.8250745773315,42.4166054153442,0.391156498157929,16.5915308380127
"2229","LUX",1980,25.7924506950378,42.3277640914917,0.390649346861617,16.5353133964539
"2230","LUX",1981,25.6283015823364,41.9193397140503,0.388628214157045,16.2910381317139
"2231","LUX",1982,25.3559973335266,41.3259042358398,0.386438172318643,15.9699069023132
"2232","LUX",1983,24.8821612548828,40.1905115127563,0.380894636113668,15.3083502578735
"2233","LUX",1984,24.5527379226685,39.3131297683716,0.37545705296601,14.7603918457031
"2234","LUX",1985,23.8100015068054,37.5769424819946,0.366366714955209,13.7669409751892
"2235","LUX",1986,24.4660500335693,38.5306126022339,0.365023071754876,14.0645625686646
"2236","LUX",1987,24.2444845581055,38.5639529037476,0.371317442000365,14.3194683456421
"2237","LUX",1988,24.2645383834839,38.5612342834473,0.37075306757233,14.2966958999634
"2238","LUX",1989,24.1891835975647,38.3021395874023,0.368463906765131,14.1129559898376
"2239","LUX",1990,24.1204510307312,37.9975208282471,0.365209874092621,13.8770697975159
"2240","LUX",1991,23.9355509376526,37.3276405334473,0.358771393112692,13.3920895957947
"2241","LUX",1992,23.9085525512695,38.1462647628784,0.373240009214851,14.2377122116089
"2242","LUX",1993,24.0341121482849,38.9834045410156,0.383478369032702,14.9492923927307
"2243","LUX",1994,23.4251301765442,38.8836749267578,0.39755873845082,15.4585447502136
"2244","LUX",1995,25.248474445343,41.447407951355,0.3908310388197,16.198933506012
"2245","LUX",1996,25.7275834655762,42.502826499939,0.394685351911522,16.7752430343628
"2246","LUX",1997,26.0942549705505,43.3378979492187,0.397888310108475,17.2436429786682
"2247","LUX",1998,26.377721157074,43.612671585083,0.395182175308517,17.234950428009
"2248","LUX",1999,26.3679644203186,43.4259328079224,0.39280603281576,17.0579683876038
"2249","LUX",2000,26.2521346855164,42.9047775268555,0.388130268964003,16.6526428413391
"2250","LUX",2001,27.1206583213806,44.4559457015991,0.389943057258929,17.3352873802185
"2251","LUX",2002,26.821068687439,44.3832001495361,0.395693221825527,17.5621314620972
"2252","LUX",2003,27.6338925743103,45.8866385269165,0.397779103864829,18.2527459526062
"2253","LUX",2004,26.8637673568726,45.4309183883667,0.408689757771847,18.5671510314941
"2254","LUX",2005,27.3926730155945,45.8782797622681,0.402927198719356,18.4856067466736
"2255","LUX",2006,27.4144116020203,46.0164717483521,0.404247858203035,18.6020601463318
"2256","LUX",2007,27.5981415176392,45.966450920105,0.399602515199446,18.3683094024658
"2257","LUX",2008,27.4111621856689,46.3235564041138,0.408267319837414,18.9123942184448
"2258","LUX",2009,27.2103966331482,46.2616830825806,0.411815679412796,19.0512864494324
"2259","LUX",2010,26.9374411773682,46.4064323425293,0.419532167899895,19.4689911651611
"2260","LUX",2011,27.1570979309082,46.4607474517822,0.4154829738998,19.303649520874
"2261","LUX",2012,27.2850612258911,46.2862288665771,0.410514490075613,19.001167640686
"2262","MDG",1960,45.1561637878418,49.2693078613281,0.0834828872583933,4.11314407348632
"2263","MDG",1962,41.024361114502,44.7438781356812,0.0831290709736906,3.7195170211792
"2264","MDG",1980,43.4196274185181,47.7070496368408,0.089869783416912,4.28742221832275
"2265","MDG",1993,38.8444826507568,42.2208863449097,0.0799699861004908,3.37640369415283
"2266","MDG",1994,38.8540525817871,42.4428569412231,0.0845561448515584,3.58880435943603
"2267","MDG",1995,38.8636224746704,42.6648272323608,0.0890945775307689,3.80120475769044
"2268","MDG",1996,38.8731925582886,42.8867975997925,0.0935860280116445,4.01360504150391
"2269","MDG",1997,38.8827624893188,43.108768196106,0.0980312331719291,4.22600570678711
"2270","MDG",1998,38.1731298828125,42.9255635643005,0.110713367207611,4.75243368148804
"2271","MDG",1999,40.4251286697388,44.7447380065918,0.09653893461655,4.31960933685303
"2272","MDG",2000,42.6580563735962,46.1823971176147,0.0763135082625305,3.52434074401856
"2273","MDG",2001,44.8909846115112,47.6200561904907,0.0573092893478035,2.72907157897949
"2274","MDG",2002,44.4386820220947,47.5744570922852,0.0659129974748349,3.13577507019043
"2275","MDG",2003,43.9863800048828,47.5288584518433,0.0745332112394353,3.54247844696045
"2276","MDG",2004,43.5340774154663,47.4832593536377,0.0831699843677399,3.94918193817139
"2277","MDG",2005,43.6793104171753,47.2983794784546,0.0765157094426007,3.6190690612793
"2278","MDG",2006,43.601641960144,46.9931558227539,0.072170378925003,3.39151386260986
"2279","MDG",2007,43.5239734268188,46.6879320526123,0.0677682323181076,3.16395862579346
"2280","MDG",2008,43.4463050079346,46.3827085494995,0.0633081515373605,2.93640354156494
"2281","MDG",2009,43.3686364746094,46.0774847793579,0.058788979427151,2.70884830474854
"2282","MDG",2010,43.2909680175781,45.7722611236572,0.054209537505165,2.4812931060791
"2283","MWI",1985,55.775775642395,61.177805480957,0.0883004840741389,5.40202983856202
"2284","MWI",1986,56.5441143035889,61.7575743103027,0.0844181473274628,5.21346000671387
"2285","MWI",1987,57.312452583313,62.3373431777954,0.0806080326546912,5.02489059448242
"2286","MWI",1988,58.080791053772,62.9171119689941,0.0768681327522714,4.83632091522217
"2287","MWI",1989,58.8491296768188,63.496880607605,0.0731965237711138,4.64775093078613
"2288","MWI",1990,59.6174681472778,64.0766496276855,0.0695913645035684,4.45918148040771
"2289","MWI",1991,60.3858065795898,64.6564183044434,0.0660508552259232,4.27061172485352
"2290","MWI",1992,61.1541449737549,65.2361870574951,0.0625732782350166,4.08204208374023
"2291","MWI",1993,61.9224835968018,65.8159558486938,0.0591569658403641,3.89347225189209
"2292","MWI",1994,59.0934188842773,62.5960618209839,0.0559562827885821,3.50264293670654
"2293","MWI",1995,56.264354095459,59.376167678833,0.0524084612568108,3.11181358337402
"2294","MWI",1996,53.4352893829346,56.15627368927,0.048453790245975,2.72098430633545
"2295","MWI",1997,50.6062246704102,52.9363795852661,0.0440180256585683,2.33015491485595
"2296","MWI",1998,48.9342321014404,51.2710654449463,0.0455780140948133,2.33683334350586
"2297","MWI",1999,47.2622393035889,49.6057508087158,0.0472427383301532,2.34351150512695
"2298","MWI",2000,45.5902467346191,47.940436668396,0.0490231232150245,2.35018993377685
"2299","MWI",2001,43.9182543182373,46.2751222991943,0.0509316423999612,2.35686798095703
"2300","MWI",2002,42.2462617492676,44.6098081588745,0.0529826624940718,2.36354640960694
"2301","MWI",2003,40.574268951416,42.944493522644,0.0551927471208443,2.37022457122803
"2302","MWI",2004,38.9022763633728,41.2791793823242,0.0575811596673649,2.37690301895141
"2303","MWI",2005,38.9976218795776,40.9709301757812,0.0481636196136468,1.97330829620361
"2304","MWI",2006,40.1556323242188,42.129803237915,0.0468592483698006,1.97417091369629
"2305","MWI",2007,41.3136428451538,43.28867603302,0.0456247076339244,1.97503318786621
"2306","MWI",2008,42.471653137207,44.4475490188599,0.044454552056727,1.97589588165283
"2307","MWI",2009,43.6296636581421,45.6064218139648,0.0433438554747012,1.97675815582275
"2308","MWI",2010,44.7876741027832,46.7652948760986,0.04228821348299,1.97762077331544
"2309","MWI",2011,45.2522792434692,47.4046520233154,0.0454042522828259,2.15237277984619
"2310","MYS",1960,45.7220952987671,50.5063473129272,0.0947257576264205,4.78425201416016
"2311","MYS",1962,45.9756576919556,50.7742221450806,0.0945078870812386,4.798564453125
"2312","MYS",1963,46.0315563583374,50.6594558334351,0.091353122511104,4.62789947509766
"2313","MYS",1966,45.9414582443237,50.0000645828247,0.0811720219236502,4.05860633850097
"2314","MYS",1967,46.0455990219116,50.2442464447021,0.0835647406397363,4.19864742279053
"2315","MYS",1968,46.4639123153687,50.2265470123291,0.0749132664054496,3.76263469696045
"2316","MYS",1969,46.1669723510742,50.4413993835449,0.0847404529753215,4.2744270324707
"2317","MYS",1970,46.5683325195313,50.1774139404297,0.0719264134493482,3.60908142089843
"2318","MYS",1971,44.6871968078613,49.0173854827881,0.0883398539574751,4.33018867492676
"2319","MYS",1972,44.1600811767578,48.2117263412476,0.084038582974851,4.05164516448974
"2320","MYS",1973,43.3372427749634,47.4554781723022,0.0867810325793431,4.11823539733886
