"","country","TIME","bsii","bsiid","capog","cb","cbd","cbgdpr","cbr","cbrd","cfkg","cg","cgaa","cgv","cgv_annpct","cp","cpaa","cpi","cpi_ytypct","cpidr","cpih","cpih_ytypct","cpv","cpv_annpct","cq_fbgsv","cq_iskv","ecsa","ee","eg","eqpf","es","et","et_annpct","et_na","exch","excheb","excher","exchud","fbgs","fbgsd","fdd","fddv","fddv_annpct","gdp","gdp_annpct","gdpml","gdpmlv","gdpofs","gdpofsv","gdpv","gdpv_annpct","gdpvcsa","gdpvd","gfar","ggfl","ggflq","ggintp","ggintr","gnfl","gnflq","gnintp","gnintq","gnp","gnpv","hrs","ibgv","ibv","icsa","igaa","igv","ihv","iobv","ioilv","irl","irs","ishv","it","itisk","itiskv","itv","itv_annpct","lf","mgs","mgsd","mgsv","mgsv_annpct","mgsvd","mpen","msha","nlg","nlga","nlgq","nlgqa","nlgqu","nlgu","nlgx","nlgxa","nlgxq","nlgxqa","nlgxqu","nlgxu","ntr","ntrd","pcg","pcore","pcore_ytypct","pcoreh","pcoreh_ytypct","pcp","pcp_ytypct","pdty","pfdd","pgdp","pgdp_annpct","pgdpml","pgdpofs","pgnp","pigaa","pit","pitisk","pmgs","pmgsd","pmgsx","pmnw","pmsh","pmshx","ppp","ptdd","pxc","pxcx","pxgs","pxgsd","pxgsx","pxnw","r_gdpvwds","rpmgs","rpxgs","savg","savh","savh_g","shtgsvd","sratio","sratio_g","sspg","ssrg","taxq","tdd","tddv","tddv_annpct","tev","tevd","tgsvd","tgsvd_annpct","tind","tkpg","tktrg","tocr","trpesh","trptsh","ty","tyb","tyh","ulc","ulcdr","un","unr","unrs","wage","wrt","wsss","wsst","xgs","xgsd","xgsv","xgsv_annpct","xgsvd","xmkt","xperf","xperf_annpct","xsha","ydh","ydh_g","ydrh","ydrh_g","ypepg","ypepgx","yperg","ypergx","ypg","ypgq","ypgt","ypgtq","ypgtqu","ypgtu","ypgtxqu","ypgtxu","ypgx","yph","ypotg","ypoth","yrg","yrgq","yrgt","yrgtq","yrgx","yrh","yrh_g","yroth","yse","yse_g","YEAR","QUARTER","yrg_interpolated","nlg_interpolated","gdpv_interpolated","gdpvd_interpolated","unr_interpolated","gap_interpolated","gaplfp_interpolated","gdpv_yoy_annpct","pop_interpolated","gini_net_interpolated","gini_market_interpolated","fiscal_transparency_interpolated","lpop_interpolated","gini_red_abs","gini_red_rel","year","quarter","execrlc","govfrac","yrcurnt","is_election_date","TIME.NUMERIC","egr","government_revenue","nlg_to_gdpv","gdp_per_capita","gdp_per_capita_log"
"83","BEL","2010.5",8004707310.6913,10344834198.2695,NA,13748245087.3549,17767459874.0047,3.7328490248,1524545576.8201,1970237087.72521,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.1628009384,0.9329809787,2.6388657416,NA,NA,NA,NA,NA,3759300,839710.355536397,NA,728200.000000001,4567200,1.5831818801,4487500,1.2923438418,99.0067190513,0.991529797,0.7737878788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96734837171.3969,NA,NA,107358636405.245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1427.2049365641,NA,NA,NA,NA,NA,NA,NA,NA,3.04,0.8749333333,NA,NA,NA,NA,NA,NA,4987841.28139789,NA,NA,NA,NA,NA,0.4308728524,NA,-3355223985.15331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3292831492.74498,-4255470501.68725,NA,NA,NA,0.9541507934,0.96147171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0133156683,1.0142477632,1.0178647528,0.8550730589,NA,1.0201543226,1.0329845143,NA,NA,NA,1.0185025783,NA,1.0106982855,0.9452834339,NA,NA,NA,0.0199060187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.7799328915,420641.28139789,8.4333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482597939574.535,0.7806718799,0.0595136747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44726641639.9159,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Q3",44726641639.9159,-3355223985.15331,96734837171.3969,107358636405.245,7.72824771522546,1.04362004243159,0.278656160281898,3.48999809765752,10.987636404928,25.1645209496357,45.2863960371765,50.0020422781272,2.39677067748969,20.1218750875408,79.96128806828,2010,"Q3",1,0.790099,3.75,0,2010.5,16.8351458709821,46.2363332050358,-3.46847535310206,9770.85812168791,9.18715957349176
"84","BEL","2010.75",6317666033.1504,8575097049.59162,NA,2598337803.80504,3526776932.86365,0.699675133,-4357689188.9879,-5914780476.12047,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0166582207,0.9424123934,3.1311941193,NA,NA,NA,NA,NA,3765300,840588.114566934,NA,738700.000000001,4583400,1.4263791254,4504000,1.3573204099,100.0239702571,0.9993237699,0.7367457181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97295086195.5383,NA,NA,107980414174.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1424.502133298,NA,NA,NA,NA,NA,NA,NA,NA,3.48,1.0204666667,NA,NA,NA,NA,NA,NA,4974746.74384949,NA,NA,NA,NA,NA,0.4334077245,NA,-3346322251.16194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4805123568.97794,-6522092292.16231,NA,NA,NA,0.9592763983,1.2586480208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0906546419,1.0146813501,1.0023866404,0.8500970868,NA,1.0197648196,1.0129650997,NA,NA,NA,1.1059190081,NA,1.0114296881,0.9505717039,NA,NA,NA,0.0197002093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.4127485433,391346.74384949,7.8666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491657618275.529,0.7700529779,-5.3308944315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45417196424.1386,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Q4",45417196424.1386,-3346322251.16194,97295086195.5383,107980414174.639,7.43293891411774,1.10740876946063,-0.0597899081998967,3.49702742963072,11.0191686097829,25.1464932566027,45.3687228935781,50.0010940775681,2.39963635712038,20.2222296369754,80.4176925610322,2010,"Q4",1,0.790099,3.5,0,2010.75,16.8971036687685,46.6798460231194,-3.43935380707376,9799.32497618504,9.19006878230521
"85","BEL","2011",5108835092.6588,6984929569.97134,NA,-1888920068.92351,-2582579669.42314,-0.5026399538,-1772545526.02979,-2423469427.83044,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.1496190148,0.9519354499,3.395403385,NA,NA,NA,NA,NA,3790900,843454.707061999,NA,733200,4603400,1.756886889,4524100,1.3672254914,99.9160157496,0.9948821211,0.7314082471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97680922560.3536,NA,NA,108408624602.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435.6872510486,NA,NA,NA,NA,NA,NA,NA,NA,4.0966666667,1.0931333333,NA,NA,NA,NA,NA,NA,4956999.28212491,NA,NA,NA,NA,NA,0.4394104914,NA,-3601120665.02156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10346607584.3923,-14146145638.7506,NA,NA,NA,0.962684581,1.6070721489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2522710639,1.0398690731,0.9970122928,0.8458850811,NA,1.052020571,1.0069197699,NA,NA,NA,1.2645224346,NA,1.0327782109,0.9442614472,NA,NA,NA,0.0198524491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.5193870708,353599.28212491,7.1333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501392787490.804,0.7821248498,6.4196728886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46037811960.5567,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Q1",46037811960.5567,-3601120665.02156,97680922560.3536,108408624602.375,7.2255719175,1.0483328146,-0.3238492915,2.72351606410081,11.04774,25.1267073631287,45.4393104934692,50,2.40222588215882,20.3126031303405,80.8406881044331,2011,"Q1",1,0.790099,3.25,0,2011,17.0154292760042,47.1308119885043,-3.6866161484056,9812.74220812358,9.19143704541646
"86","BEL","2011.25",4809132524.6714,6921770853.91502,NA,-3559397596.73547,-5123030903.42934,-0.9404050809,-6713138232.97826,-9662200889.85934,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.4611468553,0.9600071701,3.1663319782,NA,NA,NA,NA,NA,3805200,843263.114566934,NA,735299.999999998,4619700,1.4238848329,4540500,1.4392971744,101.2638001753,1.0063525561,0.6947835498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97966968082.1384,NA,NA,108726084765.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1428.2099232629,NA,NA,NA,NA,NA,NA,NA,NA,4.1733333333,1.4116333333,NA,NA,NA,NA,NA,NA,4967419.35483871,NA,NA,NA,NA,NA,0.4424359161,NA,-3818191764.5568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2987134566.42739,-4299374340.91234,NA,NA,NA,0.9651153392,1.3598365279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2857744901,1.0363797486,0.9869478508,0.8405294362,NA,1.0461287819,0.9841491872,NA,NA,NA,1.2792461016,NA,1.0269364035,0.9475958977,NA,NA,NA,0.0200172835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.4444006728,347719.35483871,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503932661648.687,0.7863528034,2.1798872993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46637283390.9013,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Q2",46637283390.9013,-3818191764.5568,97966968082.1384,108726084765.297,7.17035935953458,0.896719156343255,-0.441991767726542,2.04873854054205,11.0724981951086,25.1079830294424,45.510924830647,49.9994529612159,2.40446439380853,20.4029418012046,81.2607758149251,2011,"Q2",1,0.790099,3,0,2011.25,16.9758793113676,47.6051104815239,-3.89742771395713,9819.47188876744,9.19212262075444
"87","BEL","2011.5",1870570146.9147,2641178042.81632,NA,-8857740445.81585,-12506812221.4193,-2.3279463121,-8671714510.39401,-12244150264.1327,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.1769573212,0.9664142009,3.583483794,NA,NA,NA,NA,NA,3811500,842647.175762801,NA,736899.999999999,4627600,0.6857837015,4548400,1.4119641796,100.8260588573,1.0003224563,0.7082332643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98153222760.8926,NA,NA,108932794663.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1429.9291092746,NA,NA,NA,NA,NA,NA,NA,NA,4.0166666667,1.5620666667,NA,NA,NA,NA,NA,NA,5001008.64553314,NA,NA,NA,NA,NA,0.4472335518,NA,-3997535549.76764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3530515658.34008,-4984961644.98677,NA,NA,NA,0.9699720452,1.6581500462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2631282674,1.0433770211,1.0008904246,0.8362363075,NA,1.0586178994,1.008547939,NA,NA,NA,1.2580416729,NA,1.0226289668,0.9370988584,NA,NA,NA,0.0201118549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.9199858333,373408.64553314,7.4666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507619415628.156,0.7909994215,2.3846631551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47215610715.1723,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Q3",47215610715.1723,-3997535549.76764,98153222760.8926,108932794663.404,7.2474190039224,0.674325604353782,-0.440137274510735,1.46626141209359,11.0937617414491,25.091069074018,45.5917153210266,49.9994164919637,2.40638294505928,20.5006462470086,81.7049532107711,2011,"Q3",1,0.790099,2.75,0,2011.5,16.8495444717027,48.1039841454747,-4.07275017296771,9819.28377426779,9.19210346327798
"88","BEL","2011.75",4699462235.7551,6331715430.74782,NA,-1961941888.525,-2643378562.61298,-0.5140909122,-601001730.597458,-809746251.938681,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.7126847051,0.9732823406,3.2756304369,NA,NA,NA,NA,NA,3815100,841835.002608267,NA,739100.000000001,4633500,0.5109597182,4554200,1.3473276543,100.415395058,0.9933309475,0.7422099567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98239686596.6163,NA,NA,109028754296.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1433.3591255799,NA,NA,NA,NA,NA,NA,NA,NA,4.4233333333,1.4955666667,NA,NA,NA,NA,NA,NA,4998381.87702265,NA,NA,NA,NA,NA,0.44009056,NA,-4139152020.6541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5979742190.84024,-8056672019.52806,NA,NA,NA,0.9735185039,1.4846717402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2474266904,1.0594544898,1.0280411438,0.8367541428,NA,1.0781900595,1.0397013726,NA,NA,NA,1.2306941238,NA,1.0183144424,0.9185468812,NA,NA,NA,0.019420792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.6567007365,364881.87702265,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508634789583.71,0.7646099698,-12.6917742495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47772793933.3697,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Q4",47772793933.3697,-4139152020.6541,98239686596.6163,109028754296.698,7.41584489674902,0.400767676087418,-0.368568289364561,0.97086136413877,11.1121419170651,25.0761965798908,45.6886772360521,49.9996717767296,2.40803837688463,20.6124806561613,82.1993901287685,2011,"Q4",1,0.790099,2.5,0,2011.75,16.8421505863357,48.628813454516,-4.2133196512016,9811.67763248776,9.19132855042445
"89","BEL","2012",9654534498.2594,12661061613.2129,NA,2076652883.30019,2723345191.78114,0.5366764495,2234222228.14941,2929983345.47454,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.5974639003,0.9825476635,3.2157867026,NA,NA,NA,NA,NA,3816500,840784.368479334,NA,741500.000000002,4637400,0.337103847,4558000,1.3114108832,98.7601646639,0.9866780571,0.762537518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98226359589.3094,NA,NA,109013963665.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1431.8798899515,NA,NA,NA,NA,NA,NA,NA,NA,3.6066666667,1.043,NA,NA,NA,NA,NA,NA,4997198.27586207,NA,NA,NA,NA,NA,0.4462534387,NA,-4243041177.21617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10064526424.2562,-13198729486.9877,NA,NA,NA,0.9804773685,1.8482468599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3337107391,1.0792372124,1.0338100401,0.8426774609,NA,1.1034160859,1.0439081245,NA,NA,NA,1.3104128509,NA,1.0156457675,0.9044910143,NA,NA,NA,0.0198139618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7583917662,359798.27586207,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511198236618.739,0.7882229739,12.9370733578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48308833045.4936,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Q1",48308833045.4936,-4243041177.21617,98226359589.3094,109013963665.177,7.6347310841,0.095660889,-0.2775672898,0.558386442981046,11.12825,25.0635966300964,45.808805847168,50,2.40948692022069,20.7452092170716,82.7702804319821,2012,"Q1",1,0.790099,2.25,0,2012,16.8251152358826,49.1811294315252,-4.31965634780378,9796.14617439193,9.18974433980556
"90","BEL","2012.25",13877034683.8228,17795258264.3711,NA,6038363688.6908,7743314316.25796,1.5639851383,-8334265698.3876,-10687471345.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.8140256441,0.9850214831,2.6056381416,NA,NA,NA,NA,NA,3813700,840247.502608267,NA,743799.999999999,4637200,-0.0172499299,4557500,1.2823530869,98.4540327507,0.9800866132,0.7798164251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98193844950.663,NA,NA,108977878141.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430.0436846108,NA,NA,NA,NA,NA,NA,NA,NA,3.2433333333,0.6960333333,NA,NA,NA,NA,NA,NA,5014996.39509733,NA,NA,NA,NA,NA,0.4457845424,NA,-4195050368.95453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2833476775.1946,-3633517689.44308,NA,NA,NA,0.984186144,1.9760130223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3274865753,1.0855850813,1.0423009929,0.8411707745,NA,1.1106315036,1.0571393595,NA,NA,NA,1.3143505303,NA,1.0198643247,0.9044567012,NA,NA,NA,0.019544754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.1793006742,377796.39509733,7.5333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512379173524.872,0.7842783504,-1.9868038992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48819985472.1457,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Q2",48819985472.1457,-4195050368.95453,98193844950.663,108977878141.385,7.86634817105218,-0.21887558540508,-0.208344460599387,0.23158506685067,11.1426387219566,25.0535003076702,45.9590964258185,50.0002188155136,2.41077907556647,20.9055961181483,83.4438136843815,2012,"Q2",1,0.790099,2,0,2012.25,16.7546980378629,49.7179690811324,-4.27221316271128,9780.25769844299,9.18812111221577
"91","BEL","2012.5",6886690331.47469,8617645475.3169,NA,-1267528674.32047,-1586119343.15814,-0.3273865051,-6043861880.02232,-7562973863.62392,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.7905453574,0.9897471099,2.4143797759,NA,NA,NA,NA,NA,3808300,840099.3789124,NA,746199.999999999,4634100,-0.2671347217,4554500,1.2513478987,97.4198509309,0.9688835144,0.799138274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98142142680.677,NA,NA,108920497725.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1432.9483496573,NA,NA,NA,NA,NA,NA,NA,NA,2.6266666667,0.3585666667,NA,NA,NA,NA,NA,NA,5011643.83561644,NA,NA,NA,NA,NA,0.4466600019,NA,-3995179595.86918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5582821529.37574,-6986051989.62451,NA,NA,NA,0.9874440696,1.8012915392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3614099505,1.1004903384,1.0515055031,0.8409818221,NA,1.1273444489,1.0754243353,NA,NA,NA,1.3778641349,NA,1.0218224086,0.8946142653,NA,NA,NA,0.0195454466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.964491626,377543.83561644,7.5333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515053370694.022,0.7848041392,0.2684342109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49306251213.3261,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Q3",49306251213.3261,-3995179595.86918,98142142680.677,108920497725.321,8.08567299864745,-0.510707959434214,-0.165820815626457,-0.011288554673925,11.1556266292754,25.0461386956478,46.146544243448,50.0002917540182,2.4119440010513,21.1004055478003,84.246141907163,2012,"Q3",1,0.790099,1.75,0,2012.5,16.7629505700711,50.2396318916255,-4.07080942675993,9763.72743055812,9.18642951536717
"92","BEL","2012.75",5169740486.443,6709307721.52542,NA,-7687487897.67407,-9976849330.49425,-1.9738120069,-9810894649.73917,-12732614219.4533,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.7062740326,0.9954045285,2.2729466064,NA,NA,NA,NA,NA,3801500,840468.75,NA,748499.999999999,4629400,-0.4050714985,4550000,1.297803582,98.5550663973,0.9795741074,0.7705326244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98071252779.3515,NA,NA,108841822416.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430.6433776141,NA,NA,NA,NA,NA,NA,NA,NA,2.3733333333,0.1951333333,NA,NA,NA,NA,NA,NA,5046584.30232558,NA,NA,NA,NA,NA,0.4424327305,NA,-3643428857.96011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5551175271.17325,-7204335151.46318,NA,NA,NA,0.9912097616,1.8172492469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.312135177,1.0882707675,1.0464395918,0.8456014596,NA,1.1078461066,1.0581202721,NA,NA,NA,1.3135120707,NA,1.0139554767,0.9078691536,NA,NA,NA,0.0192456882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0195015662,417184.30232558,8.2666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513361892487.615,0.7750970461,-4.8564860095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49767630269.0346,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Q4",49767630269.0346,-3643428857.96011,98071252779.3515,108841822416.986,8.270858966919,-0.745198791346242,-0.145845076015299,-0.171451908184977,11.1674737219566,25.0417428770644,46.3781445715008,50.0002188155136,2.41300542115935,21.3364016944364,85.2033414734014,2012,"Q4",1,0.790099,1.5,0,2012.75,16.6542100488184,50.7464000495698,-3.71508342628944,9746.32447112816,9.18464551559789
